fitted_train,resid_train,leverage,cooks_distance
6.4969306105191675,-1.7466445088106095,0.006392176300764274,0.00198272750630109
36.728237378695795,-1.4359747187178584,0.04815045785092824,0.010999998970170621
19.397412944908805,-0.5319798829937064,0.011773906747209885,0.0003424787450597494
13.611126392053453,0.4356567916112759,0.0074824634037433104,0.00014470796871115293
20.16765184098151,0.6358591258435986,0.00973789578079812,0.00040301560869093934
24.713639331617788,-0.3925702492254999,0.010753093513610939,0.00016997851648784657
3.1292529255323487,0.1741553874168078,0.009711511814548204,3.0148968319140325e-05
5.983050858616474,0.8287110492116501,0.020211251827042143,0.0014513421983343316
-0.5869367519928836,0.8744107727185294,0.021858558139299628,0.001753413868846778
0.9176067341760863,-0.5159647120073496,0.012160731036903348,0.0003330138967362783
23.66420635873675,-1.0836480465487135,0.01729718531281842,0.0021112652006198265
18.516407079813717,-0.8171442169378302,0.005604886178065974,0.00037991068078137074
2.3377346257519953,1.1774957710861607,0.010324172693887286,0.0014669769606529839
-1.2333286553506255,0.3396943783108326,0.01708637586742064,0.000204847756386405
1.1243035484020414,-0.2458363646680427,0.011309831376104048,7.01880529569012e-05
21.546293627934368,-2.437499861262708,0.016231911332728954,0.010002501967721414
13.216863166159564,-1.058681430425052,0.007500201856180731,0.0008565997334425198
-0.9496989530202509,4.610571174863204,0.012892068678485316,0.028231765322408106
22.430971059975178,-5.06120013106603,0.02318940955956276,0.06249010283446839
12.601779603129948,-1.9713392290189446,0.007294915900035099,0.0028876049134059605
11.53716370107486,-0.5496224668948759,0.011365168195490785,0.0003525885887139285
24.06794532448594,0.8795001105477809,0.011350886075806674,0.0009016800169461254
22.736807075501602,-0.6622497853079246,0.008395244928589436,0.000375867753516965
28.02031003876467,2.353449877019056,0.016199956046227877,0.00930561999683735
-5.0872724973218,1.8971164457147136,0.025028207927379774,0.009511935059412188
17.5783092424534,-1.0763191341563783,0.005431365715040155,0.0006384941127032492
-1.3390234193472086,-0.9923005163648861,0.01698255544628586,0.0017370098148708135
2.4272761781502386,1.5063769147741017,0.009927494947308739,0.002306790869897778
13.64360532638819,-0.8855118233980779,0.018401588837938587,0.0015031821292196541
6.079369621688825,-1.9224929666472637,0.006730364754674619,0.0025308654025837807
2.4359321197177284,1.0747555035692695,0.009392935676002002,0.0011098214348163906
26.55421061621866,1.4379498779312598,0.013068208388684442,0.0027846108828382273
28.31987471739844,1.1110574667697612,0.013812838806170442,0.0017598374119029534
28.942100512877474,-0.01406118161760972,0.01708478945079106,3.509590138683471e-07
10.624624458358074,-1.0227835419880105,0.004921711633844942,0.0005219205197526016
32.45262317333053,3.3230858637543648,0.021610639718141145,0.02502433543115638
14.925754896008428,0.22410203278165675,0.010889809722607537,5.611226210219062e-05
7.428790428779657,1.5886772203452528,0.04994864804157778,0.014019617343135834
11.4256062781453,-1.6329485357646387,0.005919868132788518,0.0016034280861662224
5.518126128060002,-0.4069878869451218,0.007214919889996741,0.00012170803289334203
8.307356394637274,0.7748765416697179,0.005725714036927734,0.00034907400716433504
12.098019904034327,-0.822419934057244,0.004929830021199412,0.00033802360848820347
-2.4014084546006007,3.0362516436021902,0.021985880461804337,0.02126984793352935
28.883222128691425,0.9068617055506039,0.016313584425538638,0.0013917249704279717
21.690077682812305,-1.550491448104463,0.022784035533607704,0.0057573620301587785
26.261553181685784,0.6917643479411844,0.018508929349153623,0.0009229117803084837
8.862844431945977,-2.7953192392651482,0.017529900371476805,0.014244225402095974
33.32859150669206,1.5001143956514937,0.022538024081671146,0.005328440226688784
-0.19364247540646495,1.9621268968210108,0.019343521040669234,0.0077730445135943856
30.406482968829437,2.5015206420642,0.01723326120233606,0.011207532309566304
-1.3393998275230672,-0.5678909236849239,0.015210514327559663,0.0005077175723353183
18.327582530157198,-4.045762888277681,0.007234550524709296,0.012060195397709972
26.379303514438234,-2.0229093026145932,0.013048030020516022,0.005502258374853321
16.767214483673445,-0.8753126351853275,0.006107421283013478,0.00047548916378969345
-1.8827392814898705,2.229407249179736,0.015326168772408342,0.007886110814121767
1.1247217154132603,1.0673700700443107,0.011155797981296015,0.001304698568102897
27.09136320728383,0.6050901735783469,0.015073084270848745,0.0005710439861296457
2.9233473388133593,0.6939487093542955,0.02165342897093211,0.001093531294849519
27.077249986041387,3.003501114696384,0.01598346891027827,0.014947105258182861
27.4034696100069,-0.09045146996488285,0.025999959123065644,2.2507187012526097e-05
12.745946473445532,0.22452850841141192,0.004560779693467443,2.3290983472049633e-05
16.484620524575494,2.494420892828469,0.00595149926809255,0.0037617155500571423
-1.53967682944584,-0.7137865891045534,0.013610784773469687,0.0007154158379538608
0.7042310946870742,0.502082910697939,0.011059591358765612,0.0002861442086064809
1.0856261925967825,0.9686986978259515,0.01193743249698189,0.001151740699511745
1.0129717534802332,0.45157748319144453,0.0107365213239234,0.00022456364157416882
3.2767955614771207,-0.4035299527096332,0.008831462219052516,0.00014693470950356821
10.533613552112865,-2.499075829903111,0.006707259549164001,0.004261717955025274
1.9693013546448643,0.7019164578697161,0.014552742189433449,0.0007411125404998122
1.7163643889340925,0.21452358108391256,0.014464962838426656,6.879525857955091e-05
6.7876552436688184,0.2012528608233204,0.006542001468514209,2.6948276039213768e-05
21.785811364044115,1.5488015696942945,0.030792604252541985,0.007892957930439534
25.442043276330075,2.1969659327297677,0.045490529533927675,0.02419036382272097
26.475801041099146,4.990092578468712,0.012263256391435773,0.031417805075471886
25.855938571808984,0.50660324207918,0.011099823808175629,0.0002924033556998205
29.30393541411262,-0.5784834366117444,0.021875655674552824,0.0007680509772076148
15.455356407710022,-0.3138387003701837,0.004653395982381848,4.6437579228155216e-05
27.66378989179359,-1.4191137113568253,0.0129931672999697,0.0026961518643801633
2.629399801092008,0.8626917029564516,0.013104890656205202,0.00100516624677272
25.098351178360193,0.8885804793998204,0.010209801262208761,0.0008259614411755804
29.28557538378865,4.328815672862003,0.017006784632781182,0.03310507714292301
21.204294174858383,-0.4880996029182292,0.007318851674881762,0.0001776133279935241
19.24725564700705,-5.241800261996543,0.006821246335716395,0.019072388087987734
1.0636157115143998,-0.15233855283426556,0.01074292278059981,2.557166578565306e-05
17.78887743402706,-3.720483280055836,0.017806753631544603,0.025646306213543274
3.1827739478250656,0.9941675272284121,0.011269685731088977,0.0011436957288790003
2.6504568816202756,1.7790134527022055,0.03293279389962559,0.011186879863935482
17.772007768277348,1.6292724466161381,0.008429823648071115,0.0022845162399954375
17.80872442729273,0.48580452632036497,0.009734349385935506,0.00023515913827051613
13.076218925035414,-2.6232555716720416,0.023626978995237934,0.017119580096893697
6.662474204805506,-1.7945265645801411,0.009568986202680381,0.0031532070985896736
22.67721465329641,0.03322216571971026,0.013580713845105303,1.5462888186290808e-06
-0.9567655649814863,-1.8073525927898872,0.014332205448511935,0.004836964619168257
7.740618693069569,-0.6092610322966996,0.006493553566941082,0.000245122455723087
13.784674199827094,-3.027891454178384,0.005430312213168066,0.005052079929708635
3.2061684055056503,3.0602026198534578,0.009253647622486769,0.008861833885158042
19.999661564217664,-0.7918383265860776,0.02773586088922161,0.0018466364294271662
11.013215008551038,-4.148148265566761,0.014242725708580966,0.025316106688918115
28.03892451679439,0.007508297606481307,0.014132949955044579,8.228379636763473e-08
-3.5619154465633205,1.043156963875635,0.017610602118897294,0.0019931566865657594
30.387038943484967,2.5905418531948996,0.021651005107701085,0.015237261775736933
15.214479903765037,-2.9240083074573278,0.00847565482695136,0.007398760139915024
23.900987650076523,-0.3186052295963542,0.017711214885012226,0.0001870298937733477
8.120109460018877,0.06516519833544976,0.01324146627657632,5.796702152386409e-06
17.472239092746502,-3.548249657719021,0.006180591498664167,0.007908218819361068
25.154212281932857,3.1643112033712697,0.014430646975586154,0.01493155525594611
28.62234192806302,0.21769082392779282,0.014668884262957744,7.187008844593657e-05
24.875008779629482,2.786514008751009,0.03188746969920825,0.02651710352647201
23.38022145283882,1.1595556677540095,0.01608285837134834,0.0022421498580291236
-2.266351487206025,1.1665675139894476,0.014580771479738675,0.002051131202491712
25.18252725939487,0.8643218212022212,0.010293713505311372,0.0007880352063632475
2.1628349619549194,0.8570713509280807,0.013051847489303508,0.0009879899262321694
27.66459575590426,-3.695288937546078,0.015351880646559778,0.021703587360868203
16.1621589645003,1.2141743531096942,0.005671781924503554,0.0008489015991502921
14.882876087441687,-3.0123212598971545,0.010314819295995422,0.009591914733244888
0.013844040400599056,-1.3890492623501522,0.012536637914633898,0.002490059033777661
5.791212272412903,-1.267559262169807,0.007638971226660455,0.0012510286774611412
10.801422954876303,-1.5747566880647756,0.004712674940339134,0.0011842208617076921
18.355518107917664,-1.3664583665152925,0.008661355976369928,0.001651847196233248
28.760780003173423,-0.3640534572181302,0.015876538555531554,0.00021808320297186237
25.698057129181336,2.4446267926781147,0.010991678338192012,0.006741002678629461
11.026699637644853,0.6314651626713825,0.007987561572060823,0.0003248733013965121
16.93048290256111,-2.1719704857674884,0.005001236151695233,0.0023920781528414922
12.553225444233464,-1.057650622004216,0.007041500999371253,0.0008019046927230292
23.90426076808604,0.982530073116429,0.022656550305106347,0.002298403751654602
12.812295697455964,-2.2948816213591723,0.010549400174904584,0.005696332830569403
23.071391735279082,2.551116662417307,0.011106689026903071,0.007419619239496607
-0.8925226289716353,0.17624173311616675,0.013213332020956108,4.230761634242393e-05
-2.772785083776254,0.3254061961466892,0.01790866183462403,0.0001973541472143153
12.277767493170883,-2.629640995790819,0.005998094572136808,0.00421373330539956
8.606773654375022,-0.19058754234590225,0.012073716321689531,4.510411373005428e-05
10.090350162863189,-1.1149413898634393,0.021215508533397195,0.0027632400162530646
8.167101951001804,-1.124851219230007,0.018161323257669296,0.0023927241325247877
-0.7997482216595397,-0.04087065817823188,0.013960468913949545,2.407519771453961e-06
16.46672694595382,1.8470943763866323,0.01687464740613278,0.005979024513430467
17.048667152439855,-3.2741763155184316,0.012725013235630064,0.014048221498147457
5.560563143717539,-0.1998938718010157,0.01061994989473741,4.351413713412718e-05
22.69300045141823,0.5504173360415763,0.013656767557327101,0.00042688533325414526
20.627767037371445,-1.0138115642424452,0.014946522549943463,0.0015891696872901053
11.196879662977384,1.0746937668052432,0.008306121749768624,0.0009791466315181938
9.043474360385964,-0.28060596864535725,0.030630563973905817,0.0002576353212062152
13.817738455262608,0.16448839806298565,0.004929449934905381,1.3520616738576387e-05
24.62009360708783,-2.502363156330496,0.009751941021096859,0.0062508486965141075
8.858637324856701,-1.335142930891604,0.006963478258902974,0.0012635328841143056
-1.7766331848821775,1.2759134849675977,0.013985006869798965,0.002350570858568885
16.17282963908679,-0.38433128194140487,0.005742607577765418,8.613074377382259e-05
21.549572043816315,-1.562766446810162,0.009211421499862262,0.0023003190440632317
5.020341877026441,1.9568076180394094,0.007399389472272026,0.0028865449078060617
2.520285806033197,1.714484496165844,0.011602637929090352,0.0035042570460621734
-0.10514125812346187,2.3463375588881585,0.019676719859062577,0.011314368043382267
-3.287518314375154,1.9753938832045241,0.026196063827973383,0.010820208865175315
7.443930116701756,-0.325400587845035,0.006019889984153914,6.475973737791141e-05
21.602364724541783,0.26949277926551574,0.00790059314971578,5.8516565830690035e-05
21.720958689648413,1.7420211621238586,0.010146688324939613,0.0031544579236718337
33.2771515344429,-1.2857639913703274,0.020994602851009837,0.0036349233360653253
10.388881753510432,-3.040136442876456,0.005688995871264772,0.0053384173583157
6.047336863006164,0.06787144190194816,0.007600652845627773,3.568513587624746e-06
22.65451037684155,-0.828912188302688,0.009040217069806624,0.0006349201308648966
19.992902477245977,1.7701280504791157,0.008762263550234793,0.002804821784145345
23.1922149428159,-2.1503240498702354,0.008500079173225835,0.004013106395366421
5.5802589398881945,1.1981814777455355,0.007160748168290365,0.0010468416009498435
-3.8352166004857313,2.4325286527031174,0.017213805504794132,0.010585465780607848
12.892721432599036,1.5098397584216787,0.004470672776229764,0.0010321949448389768
15.739426157080736,0.7131743598368878,0.004970669002618985,0.0002563124883043001
27.17435271129206,2.6202136260105284,0.012422356662219984,0.008777485937280394
16.674183820730743,0.6132454027283174,0.02118990922491818,0.0008349030909547988
1.4471652320178823,-0.988052449321825,0.010387833816543932,0.0010394178865174195
10.304066220964616,-1.5275721701313731,0.017297896651267585,0.004195543693652425
1.56415571732642,-1.1236632791123156,0.01706251314139471,0.0022381996603208607
29.37492683859427,1.8915086802898173,0.015164390263980285,0.005614995199949056
3.1570966594607697,0.4796601231361417,0.009161786578233931,0.00021551482547829763
9.099086209019596,1.084607757065017,0.006098773259055044,0.0007290153833368577
24.6911408901341,-1.2813537978879417,0.016230414684246682,0.002763861015269023
9.183561174194805,-0.9644888475871074,0.006839220914001987,0.0006474364973773928
6.966567601300615,2.9653468973256976,0.007677416164079233,0.006881697689527853
15.440316071488427,0.5681357094458352,0.014287042536427737,0.00047640995435725697
7.29174265709443,-1.0920200743452346,0.006602249827680815,0.0008008332564688249
14.873389686394443,2.028479872256778,0.005416484241077969,0.0022615782652524673
1.4900276117968048,-1.1936331841902321,0.010435862546727083,0.0015241140591369493
31.46630385303608,2.244241890620053,0.019047265997873996,0.010007164948085458
19.504758518345422,-3.009127508013549,0.006427413193431805,0.005917706839553674
23.971044071663677,-0.08576422269797845,0.009179388842204284,6.903530700938331e-06
-2.433891051673301,0.8085080798544912,0.015192614028878244,0.0010278598106685571
0.24155400784624526,-0.5143620371504134,0.011677472369025933,0.0003174859571194608
6.367657438491836,1.2007263408697977,0.010730881600824513,0.0015868278762482392
4.994696315375613,0.745935375195315,0.012075096058978189,0.0006910037128712803
20.90076666049974,3.8577888691704416,0.014434046637059276,0.02219876824986171
8.27929073606947,-0.24565867657823048,0.016225981911930976,0.0001015593125645187
7.091819950301332,-0.40268711240612376,0.009632621726503797,0.0001598536510843639
4.374836101318547,0.17763599027505528,0.008311458688231556,2.6768487282884367e-05
20.76143640829656,2.528921253460144,0.007458878255365783,0.004860515803779268
31.261235965634306,-1.0100842443116456,0.020120007596436566,0.002146015231177053
6.294102906749272,-2.104529999210704,0.011263132647240052,0.005122043122493425
7.762444591388157,-0.9029245064720515,0.00587831682273787,0.00048675679592350324
12.67817049051952,-2.6607362771714325,0.004492521259237118,0.003221365439456409
23.976627423833445,-1.5888190477233906,0.015433483022880393,0.0040342048374139355
26.656923548924542,-1.1375579178634077,0.021292077675297075,0.0028873146588820303
30.30510213869328,6.452113872730109,0.020215749922094385,0.08799707612156321
0.7260091382599647,-0.0993904283777467,0.02436671379298616,2.538330191391955e-05
14.704851524801532,-0.7185756094579698,0.009764444666791126,0.0005161200214951564
13.164186090532933,-4.288409324899391,0.01400675063097603,0.02659605505514245
-3.765055757768044,0.9920345822294023,0.018232115092318545,0.0018685653042776135
21.0430245531213,2.2748791578392584,0.00699837285280096,0.0036867956483343264
28.1182908975105,-1.5143879332351027,0.013565016350594452,0.003209171426844454
-2.281493202380373,0.6425895605898284,0.014542466301555985,0.0006206758047072094
4.924750565324738,1.4524074523104389,0.025452403956629212,0.0056745951395067865
27.22445910056581,0.7532430167641309,0.012489499679338054,0.0007294022037098136
7.480144365386533,-0.5702918417972844,0.009632743039546213,0.0003206173294724655
5.627965460222125,-0.5554445667580072,0.00996423059125223,0.0003148173726552408
7.07699303385296,-0.361922213855852,0.006065072534752222,8.072086748847118e-05
7.167592844735371,-1.471249143138344,0.008493728237489378,0.0018772197816710058
4.6628126990928696,-0.4090635045597244,0.007909415604760921,0.00013497659131550367
9.67084221288755,-1.3008313552799962,0.012344305504061303,0.0021494767737305345
9.360400421936482,-1.2734738498112694,0.00555407769250845,0.0009142498902989257
17.311823714152446,-1.3487370740463724,0.005598947944628563,0.0010338871005743158
13.025297459720415,-1.8912056080044248,0.016138999340798366,0.005985795182135492
30.15664835534053,0.9701234343796514,0.016579969188871252,0.0016195518501232913
23.91885788976332,0.5066779116625746,0.010198253817586012,0.0002682431098095238
21.278178573035305,-1.4631929756086421,0.023874998945365596,0.005384817014266594
16.353440273123347,-0.2724324179908386,0.028755925277584145,0.00022710327549973211
11.719389005300123,-2.4520052706867617,0.007056145741446078,0.004319129275892548
0.46351265646969964,0.5765491737240431,0.017565080500435534,0.0006072262222934042
1.364846688505601,1.5883718103970512,0.017599912395890233,0.004618206082514121
0.34328615557524245,0.7542613188298528,0.01383737046573593,0.0008125225165070022
0.4280164903111281,1.5164289864770333,0.011640570772205875,0.0027505773139059513
